id,id_artiste,date,nombre_ecoutes,plateforme
4773,18,2024-09-14,14405,Deezer
4774,6,2024-08-27,3263,Apple Music
4775,23,2024-07-30,3138,Deezer
4776,16,2024-08-10,4876,Apple Music
4777,22,2024-06-23,5587,Apple Music
4778,15,2024-07-20,7730,Apple Music
4779,12,2024-06-22,13633,Deezer
4780,11,2024-07-12,5838,Deezer
4781,16,2024-09-07,10391,YouTube Music
4782,28,2024-09-16,5488,Deezer
4783,30,2024-06-24,2152,Deezer
4784,10,2024-08-23,1602,Spotify
4785,12,2024-07-06,5756,Apple Music
4786,30,2024-06-07,6337,Apple Music
4787,1,2024-06-09,12431,Spotify
4788,3,2024-06-05,8836,YouTube Music
4789,4,2024-06-14,4665,Deezer
4790,21,2024-08-01,3911,Apple Music
4791,6,2024-08-25,14925,YouTube Music
4792,10,2024-09-02,6812,Spotify
4793,26,2024-09-11,6770,Deezer
4794,18,2024-07-08,5622,YouTube Music
4795,12,2024-06-12,11141,Apple Music
4796,23,2024-08-27,9015,YouTube Music
4797,20,2024-07-08,7049,YouTube Music
4798,1,2024-06-23,4194,Apple Music
4799,7,2024-06-25,10107,Spotify
4800,12,2024-08-24,10928,Spotify
4801,25,2024-08-19,10070,Deezer
4802,9,2024-08-28,12964,YouTube Music
4803,9,2024-07-08,7538,Apple Music
4804,2,2024-06-08,1980,Apple Music
4805,23,2024-06-09,3666,Apple Music
4806,6,2024-09-12,12732,Apple Music
4807,8,2024-09-19,4627,Spotify
4808,13,2024-08-26,888,YouTube Music
4809,2,2024-09-16,460,Deezer
4810,17,2024-07-24,2967,Apple Music
4811,7,2024-07-01,12163,Spotify
4812,16,2024-07-24,7585,YouTube Music
4813,24,2024-07-15,12956,Deezer
4814,29,2024-06-16,628,YouTube Music
4815,20,2024-07-23,8461,Spotify
4816,26,2024-09-25,13671,Apple Music
4817,11,2024-06-04,343,Spotify
4818,19,2024-07-09,2646,Apple Music
4819,16,2024-09-06,11416,YouTube Music
4820,23,2024-08-16,12434,Spotify
4821,25,2024-06-24,11439,Apple Music
4822,26,2024-08-06,12244,Apple Music
4823,3,2024-09-12,6140,Apple Music
4824,5,2024-06-01,9076,Apple Music
4825,1,2024-07-22,10345,Spotify
4826,5,2024-07-04,8766,Apple Music
4827,13,2024-07-24,7972,Apple Music
4828,8,2024-08-27,575,Deezer
4829,20,2024-07-29,8574,Spotify
4830,9,2024-06-13,11432,Deezer
4831,2,2024-06-19,3670,Apple Music
4832,1,2024-09-19,854,Apple Music
4833,29,2024-08-18,5224,Spotify
4834,10,2024-09-27,481,YouTube Music
4835,21,2024-08-09,6476,YouTube Music
4836,11,2024-06-08,12346,YouTube Music
4837,27,2024-07-18,13141,Spotify
4838,30,2024-07-12,7325,YouTube Music
4839,9,2024-07-17,8005,Apple Music
4840,6,2024-08-17,3671,Spotify
4841,16,2024-08-16,8600,Apple Music
4842,18,2024-08-17,1290,Deezer
4843,14,2024-06-24,11344,Apple Music
4844,2,2024-08-12,4979,Spotify
4845,5,2024-07-05,3700,Deezer
4846,16,2024-09-19,2928,YouTube Music
4847,25,2024-08-02,8128,YouTube Music
4848,13,2024-07-21,6146,Spotify
4849,24,2024-08-29,6484,YouTube Music
4850,23,2024-08-17,4949,Deezer
4851,28,2024-09-21,12510,YouTube Music
4852,30,2024-08-03,5153,Apple Music
4853,6,2024-08-29,4865,Spotify
4854,10,2024-08-07,11501,Deezer
4855,5,2024-09-14,973,Apple Music
4856,12,2024-09-07,4558,Spotify
4857,23,2024-06-04,13904,Deezer
4858,10,2024-08-07,6679,Spotify
4859,11,2024-07-19,4338,Deezer
4860,23,2024-08-17,13194,YouTube Music
4861,11,2024-06-24,4686,Deezer
4862,23,2024-06-08,13495,Deezer
4863,14,2024-06-01,269,Spotify
4864,2,2024-09-18,12899,YouTube Music
4865,15,2024-06-01,4921,Apple Music
4866,22,2024-09-18,3865,Apple Music
4867,8,2024-06-20,4887,Spotify
4868,17,2024-07-21,4950,Deezer
4869,7,2024-08-05,10605,Apple Music
4870,23,2024-07-13,6815,Deezer
4871,1,2024-06-12,10856,Apple Music
4872,27,2024-06-14,11553,Deezer
4873,9,2024-06-05,14220,Deezer
4874,13,2024-08-13,1822,YouTube Music
4875,9,2024-08-20,5533,Deezer
4876,3,2024-09-21,4316,Deezer
4877,21,2024-09-09,1437,Spotify
4878,7,2024-08-06,10475,Deezer
4879,9,2024-08-14,14259,Spotify
4880,13,2024-09-04,14111,Spotify
4881,1,2024-07-24,11704,Apple Music
4882,3,2024-08-15,4484,Deezer
4883,9,2024-08-31,5821,Apple Music
4884,28,2024-09-01,4132,Deezer
4885,12,2024-07-14,4869,Spotify
4886,30,2024-09-16,14805,Apple Music
4887,7,2024-06-07,720,Deezer
4888,15,2024-06-01,14923,Spotify
4889,19,2024-09-20,12640,YouTube Music
4890,16,2024-06-14,14850,Deezer
4891,20,2024-06-28,4142,YouTube Music
4892,6,2024-08-26,2198,YouTube Music
4893,26,2024-08-11,9860,YouTube Music
4894,8,2024-08-30,12445,Apple Music
4895,19,2024-07-23,6081,Apple Music
4896,12,2024-08-11,4112,Deezer
4897,28,2024-09-25,7304,Spotify
4898,9,2024-06-03,6570,Spotify
4899,5,2024-08-01,10628,Apple Music
4900,8,2024-07-18,13240,YouTube Music
4901,24,2024-09-22,3157,Apple Music
4902,13,2024-08-15,4017,YouTube Music
4903,19,2024-09-11,11197,Deezer
4904,18,2024-07-21,5242,Spotify
4905,5,2024-09-13,1380,Deezer
4906,27,2024-06-14,1993,YouTube Music
4907,12,2024-06-25,12802,Spotify
4908,4,2024-07-12,12389,Apple Music
4909,8,2024-08-31,13871,Spotify
4910,23,2024-08-04,8088,Spotify
4911,14,2024-07-08,12335,YouTube Music
4912,3,2024-08-23,6212,Deezer
4913,10,2024-09-11,12309,Apple Music
4914,19,2024-08-07,7655,YouTube Music
4915,14,2024-07-17,1550,Apple Music
4916,26,2024-08-10,9414,YouTube Music
4917,15,2024-08-28,13559,Apple Music
4918,24,2024-09-16,9032,YouTube Music
4919,4,2024-06-12,7001,Deezer
4920,11,2024-07-14,12246,Spotify
4921,19,2024-09-09,14413,Deezer
4922,19,2024-07-16,7959,Spotify
4923,21,2024-08-31,1812,Deezer
4924,10,2024-06-23,14045,Apple Music
4925,27,2024-06-01,10232,Apple Music
4926,7,2024-08-18,9392,Deezer
4927,30,2024-08-16,12506,YouTube Music
4928,25,2024-06-07,2820,Spotify
4929,10,2024-07-17,12373,YouTube Music
4930,13,2024-07-16,4422,Apple Music
4931,2,2024-07-21,1602,Apple Music
4932,26,2024-08-06,6917,Apple Music
4933,3,2024-08-25,6291,Deezer
4934,8,2024-06-27,9519,YouTube Music
4935,11,2024-09-10,9352,Deezer
4936,21,2024-09-02,13266,Deezer
4937,19,2024-08-22,1552,Apple Music
4938,24,2024-06-16,2952,Apple Music
4939,9,2024-08-14,6820,Apple Music
4940,21,2024-07-01,6927,Deezer
4941,23,2024-06-24,10995,Spotify
4942,26,2024-06-30,2514,Apple Music
4943,7,2024-09-09,5065,YouTube Music
4944,26,2024-07-02,5685,Spotify
4945,26,2024-08-01,8976,Deezer
4946,17,2024-06-20,13362,Apple Music
4947,24,2024-09-11,8233,Deezer
4948,30,2024-07-26,304,Apple Music
4949,6,2024-09-18,7794,Deezer
4950,9,2024-06-08,8793,YouTube Music
4951,13,2024-06-14,8215,YouTube Music
4952,28,2024-07-10,6431,Apple Music
4953,21,2024-09-11,14111,Deezer
4954,21,2024-09-16,14820,Spotify
4955,25,2024-09-13,8520,Apple Music
4956,11,2024-09-23,10744,YouTube Music
4957,22,2024-08-27,6868,YouTube Music
4958,30,2024-07-07,13857,Spotify
4959,9,2024-08-01,3600,Spotify
4960,16,2024-06-27,638,Spotify
4961,24,2024-06-24,8981,Deezer
4962,15,2024-09-07,9056,Deezer
4963,26,2024-09-01,5035,Apple Music
4964,26,2024-08-24,11081,Spotify
4965,17,2024-06-24,4983,Deezer
4966,27,2024-09-08,8079,Spotify
4967,16,2024-07-19,2775,Deezer
4968,26,2024-08-03,11236,Apple Music
4969,18,2024-08-04,3130,Deezer
4970,28,2024-07-17,11403,YouTube Music
4971,18,2024-08-20,4389,Spotify
4972,24,2024-08-17,13669,YouTube Music
4973,14,2024-07-27,7305,Deezer
4974,1,2024-06-10,2991,Deezer
4975,7,2024-08-25,11816,Spotify
4976,5,2024-09-12,2104,YouTube Music
4977,4,2024-09-06,5376,YouTube Music
4978,16,2024-09-04,10484,Spotify
4979,1,2024-08-24,13008,YouTube Music
4980,24,2024-08-26,1008,Apple Music
4981,4,2024-06-07,11316,Apple Music
4982,12,2024-06-29,6954,Spotify
4983,28,2024-09-22,5168,Apple Music
4984,22,2024-06-20,12832,Apple Music
4985,28,2024-09-21,12081,Deezer
4986,23,2024-06-24,2557,Apple Music
4987,15,2024-07-12,2593,Spotify
4988,15,2024-09-23,3115,Deezer
4989,6,2024-08-14,9908,Deezer
4990,24,2024-06-09,5161,Spotify
4991,29,2024-06-17,1360,Apple Music
4992,27,2024-09-11,9144,Spotify
4993,28,2024-07-03,10590,Spotify
4994,8,2024-06-26,12591,YouTube Music
4995,15,2024-07-02,2626,Apple Music
4996,24,2024-07-08,2165,Apple Music
4997,14,2024-06-15,8399,Deezer
4998,16,2024-09-16,1206,YouTube Music
4999,30,2024-09-25,14381,YouTube Music
5000,12,2024-07-16,4828,YouTube Music
